track_id,artist,title,happy_tags,num_happy_tags,calm_tags,num_calm_tags,sad_tags,num_sad_tags,angry_tags,num_angry_tags,overall_emotion,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
TRKDCQK128E078EFCE,98º,The Hardest Thing,[],0,[],0,['sad'],1,[],0,sad,0.723,0.48,10.0,-7.502999999999999,1.0,0.0282,0.154,0.0,0.0672,0.5710000000000001,87.99,274627.0,4.0
TRDQDWC128F425E952,Say Anything,Plea,[],0,[],0,['sad'],1,[],0,sad,0.321,0.841,7.0,-3.8539999999999996,1.0,0.0512,0.0211,4.48e-06,0.11599999999999999,0.37,126.415,271427.0,4.0
TRZBSLP128F42579A6,Scar Symmetry,Morphogenesis,[],0,[],0,['sad'],1,[],0,sad,0.465,0.94,2.0,-3.154,0.0,0.0516,2.2100000000000002e-05,0.0196,0.37799999999999995,0.478,120.015,234373.0,4.0
TRDIHXU128F4255C34,Small Sins,Bullet,[],0,[],0,['sad'],1,[],0,sad,0.331,0.239,7.0,-10.107000000000001,1.0,0.0285,0.26899999999999996,0.0148,0.11,0.0577,82.32,257053.0,4.0
TRUBIGB12903CB857E,Gazpacho,Bravo,[],0,[],0,['sad'],1,[],0,sad,0.5539999999999999,0.413,7.0,-13.544,1.0,0.0368,0.12,6.75e-05,0.615,0.373,77.209,397680.0,4.0
TRTFAPE128F932B0CF,Stars,Sad Robot,[],0,[],0,"['sad songs', 'why so sad']",2,[],0,sad,0.32899999999999996,0.444,5.0,-12.890999999999998,1.0,0.0335,0.327,1.5399999999999998e-05,0.34299999999999997,0.0971,139.516,130973.0,4.0
TRFMPAM128F4273C8B,Savage Garden,I Don't Know You Anymore,[],0,[],0,"['sad', 'sad song', 'ro-sad', 'oh so sad', 'sad but good']",5,[],0,sad,0.55,0.195,4.0,-15.227,1.0,0.0339,0.88,0.0,0.10099999999999999,0.435,129.91299999999998,230200.0,4.0
TRRJQTI128F4223186,Billy Talent,Devil In A Midnight Mass,[],0,[],0,['depression'],1,[],0,sad,0.45899999999999996,0.9279999999999999,2.0,-5.008,1.0,0.0832,0.000125,2.36e-06,0.258,0.563,177.97,171867.0,4.0
TRGLRXH128F42A87AC,Sensation,Sweet Sensation,[],0,[],0,['sad sweet dreamer'],1,[],0,sad,0.6970000000000001,0.561,0.0,-10.61,1.0,0.0306,0.0687,0.00264,0.1,0.509,100.671,160750.0,4.0
TRINCKO128F428013C,Kris Kristofferson,Please Don't Tell Me How The Story Ends,[],0,[],0,['sad'],1,[],0,sad,0.507,0.271,4.0,-15.557,1.0,0.0256,0.872,0.0578,0.106,0.41700000000000004,96.85700000000001,157733.0,4.0
TREXNJU128E0781F37,Unbelievable Truth,Forget About Me,[],0,[],0,['sad'],1,[],0,sad,0.514,0.183,9.0,-12.788,0.0,0.0342,0.0674,4.15e-06,0.11599999999999999,0.244,100.25399999999999,239067.0,4.0
TROAHVL128F9315CCB,Chris Cornell,Part Of Me,[],0,[],0,['sad'],1,[],0,sad,0.87,0.524,6.0,-3.9010000000000002,0.0,0.0436,0.008870000000000001,0.307,0.787,0.39399999999999996,115.015,314773.0,4.0
TROHMUB128F1476B00,Small Sins,At Least You Feel Something,[],0,[],0,['sad songs'],1,[],0,sad,0.495,0.322,7.0,-8.42,1.0,0.0298,0.0671,0.039,0.0917,0.258,146.304,356240.0,4.0
TRCZTID128F147C1CE,Murder By Death,Those Who Stayed,[],0,[],0,['depressing'],1,[],0,sad,0.125,0.5760000000000001,10.0,-10.663,1.0,0.0471,0.212,0.32799999999999996,0.0682,0.182,173.503,237960.0,3.0
TRQFYZU128F425F3DD,Junior Murvin,Police & Thieves,[],0,[],0,['sad'],1,[],0,sad,0.932,0.359,11.0,-12.958,0.0,0.0944,0.0597,0.0,0.136,0.9059999999999999,127.15299999999999,244110.0,4.0
TRJAALQ128F427BCC4,W.A.S.P.,The Idol,[],0,[],0,"['sad', 'sad songs', 'depressive']",3,[],0,sad,0.23199999999999998,0.961,5.0,-7.454,0.0,0.161,3.53e-05,0.158,0.157,0.297,154.418,523347.0,4.0
TRWECNC128F4274696,Chavela Vargas,Paloma Negra,[],0,[],0,['sad'],1,[],0,sad,0.578,0.0658,2.0,-11.22,1.0,0.0521,0.934,0.000103,0.0913,0.43700000000000006,151.19299999999998,196000.0,3.0
TRVDBCB128F149EFAB,Boys Night Out,Hold on Tightly_ Let Go Lightly,[],0,[],0,['sad'],1,[],0,sad,0.526,0.643,9.0,-7.062,1.0,0.0812,0.153,0.0,0.273,0.389,129.4,176947.0,4.0
TRBLZNG128F92F37EB,Joy Denalane,Im Ghetto von Soweto (Auntie's House),[],0,[],0,['sad'],1,[],0,sad,0.614,0.693,1.0,-7.73,1.0,0.214,0.0471,8.97e-05,0.976,0.722,97.223,366147.0,4.0
TRURWQK128F1491502,Roxy Music,Sunset,[],0,[],0,['sad'],1,[],0,sad,0.419,0.222,0.0,-14.588,1.0,0.0335,0.563,0.823,0.109,0.0564,104.075,364693.0,4.0
TRZCIBG128F931A22C,Samsas Traum,Opus Suspiriorum,[],0,[],0,"['depressive black metal', 'depressive']",2,[],0,sad,0.542,0.904,9.0,-6.521,1.0,0.0496,0.0014,0.0156,0.349,0.111,79.995,379000.0,4.0
TRUTVEQ128F9339D74,Maximilian Hecker,Daze Of Nothing,[],0,[],0,['sad'],1,[],0,sad,0.589,0.24100000000000002,9.0,-14.072000000000001,1.0,0.0319,0.8079999999999999,0.000759,0.0694,0.303,102.103,192253.0,4.0
TRRPYOJ12903CEA731,The Perishers,Best Friends,[],0,[],0,['sad'],1,[],0,sad,0.603,0.47600000000000003,5.0,-7.068,1.0,0.026000000000000002,0.0584,0.006229999999999999,0.0818,0.52,97.979,281133.0,4.0
TRCIUBM128F933B05A,Sui Generis,Cancion Para Mi Muerte,[],0,[],0,['sad'],1,[],0,sad,0.457,0.27699999999999997,0.0,-18.023,1.0,0.034,0.649,3.66e-06,0.10099999999999999,0.48200000000000004,130.833,215907.0,4.0
TRJYBTK128F426E7EC,Patrycja Markowska,Swiat Sie Pomylil,[],0,[],0,['sad day'],1,[],0,sad,0.574,0.478,6.0,-4.113,1.0,0.0324,0.0257,8.51e-06,0.122,0.11900000000000001,130.054,210333.0,4.0
TRTXILR128F93338A2,José Alfredo Jimenez,El Jinete,[],0,[],0,['sorrow'],1,[],0,sad,0.5760000000000001,0.20199999999999999,4.0,-11.66,0.0,0.0352,0.731,7.63e-06,0.218,0.32299999999999995,100.999,172710.0,3.0
TRVLODW128F933861C,Sopor Aeternus & The Ensemble Of Shadows,The Dreadful Mirror,[],0,[],0,['dark and depressing'],1,[],0,sad,0.495,0.823,5.0,-8.214,0.0,0.0278,0.0387,0.0153,0.0776,0.9159999999999999,149.963,353240.0,3.0
TRXGDOD12903CF6541,Joe Bonamassa,If Heartaches Were Nickels,[],0,[],0,['despair'],1,[],0,sad,0.368,0.5820000000000001,8.0,-5.122000000000001,0.0,0.0385,0.12,0.0103,0.151,0.604,146.306,471107.0,3.0
TRWOAYR128F428CD71,Butch Walker,Take Tomorrow (One Day At A Time),[],0,[],0,['sad'],1,[],0,sad,0.385,0.5379999999999999,9.0,-5.881,1.0,0.0327,0.012,4.26e-06,0.0899,0.371,154.155,270200.0,4.0
TRDZACO12903D04657,The Imagined Village,My Son John,[],0,[],0,['sad'],1,[],0,sad,0.607,0.7190000000000001,7.0,-7.821000000000001,1.0,0.0383,0.721,0.0155,0.17600000000000002,0.605,87.035,369453.0,4.0
TRKXODI128F42ACCCB,Legião Urbana,Angra Dos Reis,[],0,[],0,"['sad songs', 'depressive', 'depressing']",3,[],0,sad,0.639,0.34700000000000003,5.0,-13.023,1.0,0.0238,0.075,0.0107,0.115,0.126,89.99799999999999,301533.0,4.0
TRBEKYS128F4242DD3,Toby Keith,Wish I Didn't Know Now,[],0,[],0,['sad song'],1,[],0,sad,0.753,0.866,7.0,-3.7769999999999997,1.0,0.0392,0.521,1.04e-06,0.332,0.848,117.10600000000001,207640.0,4.0
TROEYJP128F933ED20,Placebo,Julien,[],0,[],0,['sad'],1,[],0,sad,0.598,0.613,4.0,-6.928,1.0,0.0356,3.9200000000000004e-05,0.0695,0.134,0.29,115.33200000000001,282507.0,4.0
TRAONFS128F4256093,Swans,Blackmail,[],0,[],0,"['depressed and loving it', 'sorrow', 'depressive']",3,[],0,sad,0.278,0.0815,0.0,-20.999000000000002,1.0,0.0443,0.977,0.23399999999999999,0.12300000000000001,0.0608,119.572,211733.0,5.0
TRSJUQN128F427AF3A,Manic Street Preachers,La Tristesse Durera (Scream To A Sigh),[],0,[],0,['music for when i am sad'],1,[],0,sad,0.5660000000000001,0.647,7.0,-10.325,1.0,0.0259,0.0251,0.0119,0.10300000000000001,0.546,98.20700000000001,253040.0,4.0
TRUQFOR128F4243870,Katatonia,12,[],0,[],0,"['depressive metal', 'sad and beautiful']",2,[],0,sad,0.134,0.674,6.0,-8.427999999999999,1.0,0.0478,0.00045999999999999996,0.703,0.204,0.162,69.289,500193.0,4.0
TRESGFJ128F92E5464,Jennifer Lopez,Me Haces Falta,[],0,[],0,['sad and slow'],1,[],0,sad,0.6990000000000001,0.5489999999999999,0.0,-8.006,0.0,0.0482,0.336,0.0,0.11599999999999999,0.679,79.928,217667.0,4.0
TRRYNAG128F4286AF0,Gary Allan,I Just Got Back From Hell,[],0,[],0,['sad'],1,[],0,sad,0.51,0.635,7.0,-8.126,1.0,0.0309,0.0436,0.0804,0.113,0.16899999999999998,83.98200000000001,241813.0,4.0
TRSUTTX128F426D730,Blind Willie Johnson,Jesus Make Up My Dying Bed,[],0,[],0,['depression era gospel blues artist'],1,[],0,sad,0.632,0.275,3.0,-14.193,1.0,0.0784,0.982,0.000176,0.105,0.462,119.78,190773.0,4.0
TRGVZZK128F4263E00,The Bluetones,Cut Some Rug,[],0,[],0,['sorrowful'],1,[],0,sad,0.19899999999999998,0.9470000000000001,9.0,-6.747000000000001,1.0,0.0502,0.0102,0.0,0.39,0.613,180.47400000000002,274093.0,4.0
TRBSSYS128F92E87D6,Pulp,They Suffocate At Night,[],0,[],0,['these are the sad songs'],1,[],0,sad,0.37200000000000005,0.574,10.0,-13.155999999999999,1.0,0.0296,0.182,0.000638,0.12,0.254,101.245,378067.0,4.0
TRNFKXJ128E0788C61,Fischerspooner,Never Win,[],0,[],0,['i feel sad'],1,[],0,sad,0.8009999999999999,0.544,8.0,-5.858,1.0,0.0363,0.0007379999999999999,0.000363,0.0596,0.7829999999999999,112.009,239640.0,4.0
TRMALVQ128F4254737,Hari Mata Hari,Lejla,[],0,[],0,['sad'],1,[],0,sad,0.465,0.45899999999999996,6.0,-8.137,0.0,0.0351,0.883,0.000173,0.0692,0.28800000000000003,90.807,181440.0,4.0
TRQFYAU128E079125A,Suzanne Vega,The Queen And The Soldier,[],0,[],0,"['sad', 'sad sad songs']",2,[],0,sad,0.355,0.185,2.0,-15.902999999999999,1.0,0.0325,0.499,1.35e-06,0.129,0.271,148.19899999999998,288307.0,3.0
TRUCMLV128F146534A,Bettye Swann,These Arms Of Mine,[],0,[],0,['sad'],1,[],0,sad,0.491,0.28600000000000003,3.0,-15.523,1.0,0.032,0.9470000000000001,0.0018899999999999998,0.327,0.623,98.74799999999999,150053.0,3.0
TRGRFXR128F9326581,Smile Empty Soul,Self Inflicted,[],0,[],0,"['depressing', 'my depressing songs']",2,[],0,sad,0.509,0.77,9.0,-4.949,1.0,0.0313,0.000742,0.0,0.121,0.281,89.90700000000001,284987.0,4.0
TRUYPFR128F932724B,The Outfield,Since You've Been Gone,[],0,[],0,['sad'],1,[],0,sad,0.491,0.8340000000000001,2.0,-11.204,1.0,0.0571,0.26,1.07e-05,0.196,0.48100000000000004,124.12200000000001,286467.0,4.0
TRYBZIR128F42675F6,Victory At Sea,The Letter,[],0,[],0,['sad'],1,[],0,sad,0.42700000000000005,0.397,2.0,-9.656,0.0,0.0331,0.6679999999999999,2.83e-06,0.10300000000000001,0.195,110.74700000000001,215907.0,3.0
TRAWSSB128F92F81DB,Alesha Dixon,Breathe Slow,[],0,[],0,"['sad songs', 'sad drunk']",2,[],0,sad,0.723,0.639,8.0,-5.0169999999999995,0.0,0.0329,0.23800000000000002,0.0,0.259,0.48200000000000004,120.005,253333.0,4.0
TRDGCYG128F423384A,Dashboard Confessional,The Shade Of Poison Trees,[],0,[],0,"['sad', 'sad songs', 'soft sadness']",3,[],0,sad,0.514,0.542,10.0,-5.944,0.0,0.0312,0.5489999999999999,0.0,0.265,0.6559999999999999,80.035,149147.0,4.0
TRLTCWH128F4255865,Astrud Gilberto,I Will Wait For You,[],0,[],0,"['sad', 'too sad']",2,[],0,sad,0.282,0.109,2.0,-18.769000000000002,0.0,0.0391,0.985,0.0905,0.11199999999999999,0.126,125.20299999999999,280013.0,4.0
TRECILF128F9322F4E,Dir en grey,Kodou,[],0,[],0,['sad'],1,[],0,sad,0.5,0.892,3.0,-6.195,0.0,0.0624,3.59e-06,0.019,0.0856,0.583,118.92,219400.0,4.0
TREVKWH128F42B92DF,Max Richter,32 Via San Nicolo,[],0,[],0,['sad'],1,[],0,sad,0.18899999999999997,0.253,0.0,-18.938,0.0,0.0357,0.987,0.9490000000000001,0.158,0.0375,61.485,83973.0,3.0
TRFVJJU128F92E9B76,Dee Clark,Raindrops,[],0,[],0,['sad'],1,[],0,sad,0.381,0.7190000000000001,7.0,-7.6129999999999995,1.0,0.0494,0.452,0.0,0.6890000000000001,0.563,114.086,179665.0,1.0
TRCYIYL128F4259FA6,James Dean Bradfield,Still A Long Way To Go,[],0,[],0,['sad'],1,[],0,sad,0.435,0.532,8.0,-6.143,1.0,0.0308,0.006940000000000001,0.0043,0.11,0.132,166.003,230307.0,4.0
TRNROKK128F9311248,Justin Timberlake,What Goes Around...Comes Around,[],0,[],0,['makes me sad'],1,[],0,sad,0.687,0.723,7.0,-4.751,1.0,0.0709,0.122,0.0010199999999999999,0.573,0.43200000000000005,76.0,448573.0,4.0
TRMJVZV128F9336FB0,Sopor Aeternus & The Ensemble Of Shadows,Bitter Sweet,[],0,[],0,['gloomy macarbe'],1,[],0,sad,0.43200000000000005,0.73,0.0,-7.763999999999999,1.0,0.0323,0.00418,0.0013,0.285,0.18,113.639,331813.0,4.0
TRSFSIO128F933926F,isis,Wavering Radiant,[],0,[],0,['depressive progressive'],1,[],0,sad,0.165,0.226,7.0,-21.579,1.0,0.0377,0.7140000000000001,0.9229999999999999,0.172,0.0604,68.182,108173.0,3.0
TRZOCMQ128F4266387,Vern Gosdin,Chiseled In Stone,[],0,[],0,['depressing shit'],1,[],0,sad,0.494,0.221,3.0,-15.911,1.0,0.0285,0.818,0.000337,0.111,0.16,140.855,229960.0,4.0
TRGTZBQ128EF342437,Blonde Redhead,Publisher,[],0,[],0,"['sad', 'sadness is cool', 'sad or pretty']",3,[],0,sad,0.451,0.8009999999999999,0.0,-8.824,0.0,0.0522,0.0326,0.00659,0.0663,0.502,82.632,243720.0,4.0
TRYUSKW128F425E728,Trace Adkins,Help Me Understand,[],0,[],0,['sad'],1,[],0,sad,0.502,0.435,7.0,-9.161,1.0,0.0279,0.6579999999999999,7.87e-05,0.0877,0.29100000000000004,129.933,231507.0,4.0
TRZOTJX128F92F97C6,Benjamin Biolay,Night shop,[],0,[],0,['sad'],1,[],0,sad,0.414,0.6779999999999999,5.0,-6.557,0.0,0.0322,0.0649,0.382,0.113,0.20600000000000002,80.20100000000001,325720.0,3.0
TROYHKV128F4281D0D,The Veils,Under The Folding Branches,[],0,[],0,['depressive rock'],1,[],0,sad,0.295,0.34299999999999997,0.0,-11.942,1.0,0.0324,0.8290000000000001,0.033,0.125,0.0694,98.67399999999999,203173.0,4.0
TRLPFOC128F932AB0F,Charlotte Sometimes,Build The Moon,[],0,[],0,['sad'],1,[],0,sad,0.563,0.39,4.0,-4.609,0.0,0.0251,0.188,2.11e-06,0.37,0.0437,94.06,257573.0,4.0
TRPGIFI12903CC0056,Alamo Race Track,Birds at Home,[],0,[],0,['sad'],1,[],0,sad,0.428,0.135,0.0,-12.442,1.0,0.0387,0.81,0.0731,0.161,0.159,135.173,198973.0,3.0
TRLHCCI128F14566D9,Night Ranger,Goodbye,[],0,[],0,['sad'],1,[],0,sad,0.47700000000000004,0.496,4.0,-13.522,1.0,0.0262,0.11199999999999999,0.0022199999999999998,0.29,0.643,84.137,259373.0,4.0
TRWCFMF128F9330DA9,Ray Peterson,Tell Laura I Love Her ,[],0,[],0,"['sad', 'depressing', 'may be depressing but a beautiful song i know the feelings']",3,[],0,sad,0.528,0.39399999999999996,10.0,-11.235,1.0,0.0368,0.7509999999999999,0.0,0.17300000000000001,0.297,102.898,174693.0,4.0
TRXLHUD128F930F708,Thee Silver Mountain Reveries,Microphones in the Trees,[],0,[],0,['sad'],1,[],0,sad,0.243,0.389,6.0,-12.565999999999999,1.0,0.0343,0.0211,0.33399999999999996,0.0799,0.293,109.568,587387.0,3.0
TREJLXE128F932A17B,Peasant,Fine Is Fine,[],0,[],0,['sad'],1,[],0,sad,0.535,0.247,3.0,-14.460999999999999,1.0,0.0299,0.777,0.295,0.122,0.39799999999999996,99.275,148267.0,4.0
TRSNGZP128F92FA455,Melanie Doane,Absolutely Happy,[],0,[],0,['sad'],1,[],0,sad,0.731,0.5329999999999999,6.0,-7.86,0.0,0.027000000000000003,0.0797,0.000586,0.0803,0.851,107.46,206933.0,4.0
TREAHIR128F149C4E1,Sleeping At Last,Ghosts,[],0,[],0,['makes me sad'],1,[],0,sad,0.248,0.341,0.0,-8.885,0.0,0.0292,0.552,0.0,0.0913,0.155,138.136,241973.0,3.0
TRDLVUU12903CC5814,Controlled Collapse,Memory Of The Past,[],0,[],0,['gloomy'],1,[],0,sad,0.309,0.8809999999999999,3.0,-8.561,1.0,0.049,0.00279,0.41200000000000003,0.073,0.32299999999999995,179.97299999999998,331133.0,4.0
TRROHSV128F93228AD,Zeljko Joksimovic,Lane Moje,[],0,[],0,['sad'],1,[],0,sad,0.556,0.735,1.0,-4.115,0.0,0.0314,0.47200000000000003,0.000226,0.14800000000000002,0.526,101.00200000000001,181253.0,4.0
TRGPVFL128F92FD037,John Mayer,In Your Atmosphere,[],0,[],0,['sad'],1,[],0,sad,0.368,0.44,4.0,-11.485999999999999,1.0,0.0294,0.713,8.83e-05,0.966,0.285,91.79899999999999,345627.0,4.0
TRLXQUB12903CEA360,Tiger Lou,Odessa,[],0,[],0,['dumped depressed disappointed'],1,[],0,sad,0.439,0.563,4.0,-7.4110000000000005,0.0,0.0265,0.0715,0.146,0.102,0.0799,80.032,328573.0,4.0
TRUVVVQ12903CE394B,Unter Null,I Can't Be The One (EX.ES Mix),[],0,[],0,['gloomy'],1,[],0,sad,0.5710000000000001,0.9990000000000001,1.0,-5.002,1.0,0.0421,4.57e-05,0.9159999999999999,0.513,0.718,137.02,263560.0,4.0
TRTOHGE12903CE9358,Brandi Carlile,Pride And Joy,[],0,[],0,['sad'],1,[],0,sad,0.309,0.358,9.0,-7.0360000000000005,1.0,0.028999999999999998,0.775,0.00011599999999999999,0.102,0.209,168.739,260867.0,4.0
TRFTGTI128F92DE54B,The Alan Parsons Project,Since The Last Goodbye,[],0,[],0,['sad'],1,[],0,sad,0.461,0.434,1.0,-9.571,1.0,0.0275,0.555,0.0,0.0807,0.114,133.509,275253.0,4.0
TRGDWFB128F9341783,Judy Collins,Amazing Grace,[],0,[],0,"['sad', 'sad country']",2,[],0,sad,0.192,0.263,3.0,-11.83,1.0,0.0332,0.945,0.0,0.203,0.196,87.74700000000001,248693.0,4.0
TRWFXRL128F9355D09,Lullabye Arkestra,All I Can Give Ya,[],0,[],0,['sad'],1,[],0,sad,0.29600000000000004,0.493,0.0,-5.544,1.0,0.0365,0.239,0.00655,0.0837,0.22,122.072,294613.0,4.0
TRXCOEW128F92F8D44,Hammock,All of Your Children Are Addicts,[],0,[],0,['saddening'],1,[],0,sad,0.223,0.374,0.0,-17.883,1.0,0.0477,0.0852,0.713,0.11599999999999999,0.0322,76.485,81040.0,4.0
TRMKUZV128E07937B8,Temple Of The Dog,Reach Down,[],0,[],0,['depressed'],1,[],0,sad,0.336,0.86,2.0,-9.999,1.0,0.0554,0.00233,0.0017100000000000001,0.222,0.46799999999999997,104.895,672733.0,4.0
TRTYDBE128F92CB35E,Thursday,Autumn Leaves Revisited,[],0,[],0,"['sad', 'gloomy', 'very sad']",3,[],0,sad,0.22699999999999998,0.496,2.0,-8.943999999999999,0.0,0.0351,0.0461,0.049,0.37,0.13,162.062,414040.0,3.0
TRREHMO128F423F2BF,Thom Yorke,Cymbal Rush (The Field Late Night Essen Und Trinken Remix),[],0,[],0,['techno for depressed people'],1,[],0,sad,0.66,0.488,10.0,-16.641,0.0,0.0785,0.172,0.879,0.109,0.0317,120.023,486000.0,4.0
TRBAPHW128F42608B4,The Bongos,Sweet Blue Cage,[],0,[],0,['sad'],1,[],0,sad,0.307,0.42,4.0,-11.347000000000001,0.0,0.0335,0.21600000000000003,0.000144,0.0379,0.48100000000000004,205.128,253800.0,5.0
TRKWCAX128F4284629,William Shatner,That's Me Trying,[],0,[],0,"['sad', 'sad songs']",2,[],0,sad,0.44299999999999995,0.48700000000000004,0.0,-10.267999999999999,1.0,0.0512,0.56,0.0499,0.12,0.265,139.14700000000002,228973.0,4.0
TRUFDKG128F92F9434,Ayreon,Day Six: Childhood,[],0,[],0,"['sad', 'depressive', 'depressed mode', 'mood: gloomy']",4,[],0,sad,0.377,0.305,4.0,-10.66,0.0,0.0302,0.528,7.68e-05,0.18600000000000003,0.171,154.891,305200.0,4.0
TRGNSWM128F428671C,Archers Of Loaf,You And Me,[],0,[],0,['oddly sad'],1,[],0,sad,0.23,0.6779999999999999,4.0,-9.77,1.0,0.0549,0.298,0.9440000000000001,0.10800000000000001,0.201,146.372,190026.0,4.0
TRUSWJB128F4221768,Xasthur,Cursed Revelations,[],0,[],0,"['depressive black metal', 'depressive']",2,[],0,sad,0.061,0.574,7.0,-9.52,1.0,0.0646,0.047,0.998,0.174,0.138,58.077,339800.0,4.0
TRZVFZT12903CD1427,Resorte,Alcohol,[],0,[],0,['depressing'],1,[],0,sad,0.461,0.95,9.0,-3.984,0.0,0.0699,0.00015,0.0203,0.514,0.379,89.984,221267.0,4.0
TRUXDLA128F425C312,Dinosaur Jr.,Forget The Swan,[],0,[],0,['oddly sad'],1,[],0,sad,0.345,0.9440000000000001,9.0,-3.733,0.0,0.0933,0.0022199999999999998,0.00922,0.0548,0.7090000000000001,75.872,309200.0,4.0
TROVTWX128F42AF4E8,Scorpions,Love Is War,[],0,[],0,['sad'],1,[],0,sad,0.39299999999999996,0.919,1.0,-3.013,0.0,0.0688,0.0405,3.72e-06,0.161,0.376,170.062,260187.0,4.0
TRIMXJO12903CDD84F,Cephas & Wiggins,Mamie,[],0,[],0,['sad'],1,[],0,sad,0.424,0.33299999999999996,9.0,-11.414000000000001,1.0,0.0343,0.665,1.29e-05,0.0724,0.478,77.58,267333.0,3.0
TRGSTBP128F42AB32F,Sarbel,Taxe Mou,[],0,[],0,['slow and sad'],1,[],0,sad,0.79,0.779,9.0,-6.632999999999999,0.0,0.0662,0.0408,4.28e-05,0.0837,0.514,94.00399999999999,245347.0,4.0
TRXXCSW128C7196896,Blink-182,The Fallen Interlude,[],0,[],0,['depressing'],1,[],0,sad,0.605,0.795,11.0,-7.523,0.0,0.0749,0.004079999999999999,0.8809999999999999,0.172,0.172,94.072,132327.0,4.0
TRVEUFA128F4259F81,Gary Numan,Dead Heaven,[],0,[],0,['depressive minds'],1,[],0,sad,0.595,0.47200000000000003,7.0,-13.616,0.0,0.0277,0.00543,0.0447,0.109,0.134,99.948,323000.0,4.0
TRMJEXL128E0793AF6,The Police,King Of Pain,[],0,[],0,['sad'],1,[],0,sad,0.518,0.725,2.0,-8.854,1.0,0.0338,0.389,0.000192,0.0671,0.6459999999999999,124.15100000000001,299040.0,4.0
TRPZTUI12903CCD141,Rihanna,Russian Roulette,[],0,[],0,"['sad', 'depression', 'sad and slow']",3,[],0,sad,0.48,0.486,6.0,-5.754,0.0,0.0447,0.046,0.0,0.107,0.265,80.051,227533.0,4.0
TRTSMQB128F92D002D,Melanie Fiona,Sad Songs,[],0,[],0,"['sad', 'sad sogns']",2,[],0,sad,0.747,0.6920000000000001,5.0,-5.737,1.0,0.0502,0.126,1.58e-06,0.10800000000000001,0.956,119.896,278320.0,4.0
TRQYVHV128F428193B,My Dying Bride,To Remain Tombless,[],0,[],0,"['sad', 'depressive']",2,[],0,sad,0.24600000000000002,0.9570000000000001,8.0,-7.522,0.0,0.114,7.59e-05,0.67,0.222,0.23,164.96,368960.0,3.0
TRJZIZB128F92C1E6C,Michael Penn,Out Of My Hand,[],0,[],0,"['sad songs', 'sad love songs']",2,[],0,sad,0.542,0.406,1.0,-10.002,0.0,0.0324,0.209,0.0344,0.0933,0.26899999999999996,129.72899999999998,218947.0,4.0
TRKLUUA128F92EB773,Raison D'être,Sophrosyne,[],0,[],0,['sad ambient'],1,[],0,sad,0.361,0.12300000000000001,2.0,-19.266,0.0,0.0373,0.922,0.883,0.222,0.135,136.392,207160.0,5.0
TRXSLGN12903CA7849,Bola,Forcasa 3,[],0,[],0,"['sad', 'i am sad and this is what i need right now']",2,[],0,sad,0.552,0.72,0.0,-15.39,0.0,0.0431,0.0241,0.8190000000000001,0.109,0.6609999999999999,109.993,324427.0,3.0
TRRKMGX128F42B53EE,Conor Oberst,Moab,[],0,[],0,['depressing'],1,[],0,sad,0.418,0.67,8.0,-6.18,1.0,0.0608,0.392,0.0,0.2,0.665,174.622,216507.0,4.0
TRMYYEN128F4298F08,Tindersticks,Sleepy Song,[],0,[],0,['sweet sadness'],1,[],0,sad,0.486,0.008320000000000001,4.0,-32.205,1.0,0.0324,0.904,0.9229999999999999,0.14800000000000002,0.156,75.094,278200.0,4.0
TRTJCYB128F42BAC56,Evanescence,Bring Me To Life,[],0,[],0,"['sad', 'depressed']",2,[],0,sad,0.331,0.943,4.0,-3.188,0.0,0.0698,0.007209999999999999,2.06e-06,0.242,0.29600000000000004,94.61200000000001,235893.0,4.0
TRZPDFG128F92FDEF5,Local Natives,Airplanes,[],0,[],0,['sad'],1,[],0,sad,0.588,0.529,2.0,-7.837999999999999,1.0,0.0242,0.534,0.0683,0.126,0.591,95.971,237933.0,4.0
TREFAAO128F427F933,Karl Bartos,The Camera,[],0,[],0,['depressive minds'],1,[],0,sad,0.583,0.976,8.0,-3.872,1.0,0.0468,0.011000000000000001,0.125,0.0929,0.517,120.01100000000001,237360.0,4.0
TRKRMSQ128F92D688F,ColdWorld,Red Snow,[],0,[],0,['depressive black metal'],1,[],0,sad,0.17,0.593,2.0,-5.547999999999999,0.0,0.126,0.8220000000000001,0.848,0.0725,0.0364,119.911,507533.0,4.0
TRNMVMU128F9354F2A,VAST,She Visits Me,[],0,[],0,['catatonic with depression'],1,[],0,sad,0.268,0.131,4.0,-19.977999999999998,0.0,0.0353,0.8079999999999999,0.00036,0.114,0.11900000000000001,96.698,171520.0,3.0
TRXUXBJ128F428C2AC,Loudermilk,Ash To Ash,[],0,[],0,['depressing'],1,[],0,sad,0.506,0.626,11.0,-5.909,1.0,0.0304,0.0051,0.00628,0.109,0.35700000000000004,121.618,271800.0,4.0
TRXAGFQ12903CF0A18,B.B. King,Three O Clock Morning Blues,[],0,[],0,['sad'],1,[],0,sad,0.39,0.322,4.0,-18.891,1.0,0.0584,0.599,0.0009119999999999999,0.728,0.46399999999999997,86.81299999999999,531960.0,4.0
